com.samsung.shealth.calories_burned,6060029,2
tef_calorie,active_time,pkg_name,update_time,create_time,datauuid,rest_calorie,active_calorie,day_time,deviceuuid
0.0,4971552,com.sec.android.app.shealth,2019-05-26 05:42:28.782,2019-05-25 04:05:42.710,2a49e080-424f-4daf-a25b-7097b501d15a,1708.4275,310.7194,1558742400000,79R9GKyaj4
0.0,3867097,com.sec.android.app.shealth,2019-05-28 01:59:55.459,2019-05-26 04:37:21.336,d18c4296-f4ec-4dda-a7dd-e9b0c838da7b,1731.5997,252.61342,1558828800000,79R9GKyaj4
0.0,4475784,com.sec.android.app.shealth,2019-05-28 04:00:09.735,2019-05-27 04:14:29.170,1de07f84-2e75-4a23-a7ee-f683e9b53347,1718.8291,319.06464,1558915200000,79R9GKyaj4
0.0,7382967,com.sec.android.app.shealth,2019-05-29 04:01:57.759,2019-05-28 04:00:04.605,027c6e0f-519c-4b82-aa5e-cf672e85a9da,1657.8342,519.344,1559001600000,79R9GKyaj4
0.0,4791194,com.sec.android.app.shealth,2019-06-02 02:04:15.078,2019-05-29 04:00:02.326,0fe0b667-1564-4ed2-a96b-21a23bc5e203,1712.2115,314.3069,1559088000000,79R9GKyaj4
0.0,6019696,com.sec.android.app.shealth,2019-06-02 02:04:15.357,2019-05-30 04:00:04.192,876c304f-e7e0-4a7d-9ff4-7f33249babdb,1712.442,411.33936,1559174400000,79R9GKyaj4
0.0,7567322,com.sec.android.app.shealth,2019-06-02 02:04:15.858,2019-05-31 04:00:02.377,33a01760-dca2-4309-8cb1-52f949b590b2,1679.4711,521.4115,1559260800000,79R9GKyaj4
0.0,2827837,com.sec.android.app.shealth,2019-06-02 05:38:41.527,2019-06-01 04:14:59.721,80bc49c2-c3ce-414f-9129-409cb9981cbc,1780.4421,178.07004,1559347200000,79R9GKyaj4
0.0,2958506,com.sec.android.app.shealth,2019-06-03 04:00:07.144,2019-06-02 04:00:35.795,e28b0b53-c030-4789-85a3-4caecff0e780,1777.6584,182.24002,1559433600000,79R9GKyaj4
0.0,5878270,com.sec.android.app.shealth,2019-06-04 04:38:22.087,2019-06-03 04:00:01.898,21821103-707d-4f9f-9d0d-3b67d8f6017c,1715.455,422.1717,1559520000000,79R9GKyaj4
0.0,7974794,com.sec.android.app.shealth,2019-06-05 05:25:00.647,2019-06-04 04:00:02.595,353e8f47-6702-4af2-b65e-97757206b9f0,1670.7902,814.5654,1559606400000,79R9GKyaj4
0.0,6463035,com.sec.android.app.shealth,2019-06-06 04:00:07.604,2019-06-05 04:00:02.157,d5b9dde9-4172-46a1-a6ee-cba42e69e3a3,1702.9971,438.51254,1559692800000,79R9GKyaj4
0.0,6031556,com.sec.android.app.shealth,2019-06-07 04:49:42.295,2019-06-06 04:00:02.654,389fc794-6e53-4c93-825f-82c06e1fe03d,1712.1895,412.12695,1559779200000,79R9GKyaj4
0.0,4952326,com.sec.android.app.shealth,2019-06-08 04:00:01.731,2019-06-07 04:00:02.184,1b5af2f4-75f8-46e0-9648-75fac3d83dbd,1735.1815,333.5222,1559865600000,79R9GKyaj4
0.0,4757919,com.sec.android.app.shealth,2019-06-09 04:57:29.525,2019-06-08 04:00:00.862,3bf7ab49-4106-4d73-92e8-e5f099e5abcf,1739.3232,350.8,1559952000000,79R9GKyaj4
0.0,6010152,com.sec.android.app.shealth,2019-06-10 18:35:48.013,2019-06-09 04:57:29.586,50fe4219-53d4-464c-b242-616d1ad66f10,1712.6454,407.0458,1560038400000,79R9GKyaj4
0.0,7224962,com.sec.android.app.shealth,2019-06-11 04:39:48.764,2019-06-10 04:00:03.515,a7597c99-54e4-48e5-b5d0-52710348d05d,1686.7648,494.06396,1560124800000,79R9GKyaj4
0.0,8103533,com.sec.android.app.shealth,2019-06-12 05:00:38.460,2019-06-11 04:00:01.949,57b3c350-e09f-4a93-8213-48743f182dc1,1668.0474,607.8606,1560211200000,79R9GKyaj4
0.0,5112000,com.sec.android.app.shealth,2019-07-10 00:23:41.030,2019-06-12 04:00:11.986,300a77c1-bc19-4df5-ac4e-ba8d136d7216,1731.7798,349.2729,1560297600000,79R9GKyaj4
0.0,7045014,com.sec.android.app.shealth,2019-07-10 17:15:35.403,2019-06-13 04:00:01.924,971d2a78-a1eb-4613-bca8-34dc63906780,1690.5984,469.97253,1560384000000,79R9GKyaj4
0.0,9829322,com.sec.android.app.shealth,2019-07-12 02:55:16.897,2019-06-14 04:00:01.738,6a8d572a-007e-47d6-aa73-6965835c98be,1631.2809,710.4906,1560470400000,79R9GKyaj4
0.0,13320435,com.sec.android.app.shealth,2019-07-12 23:33:39.131,2019-06-15 04:00:01.298,bd8166cc-9319-4f0b-8670-fbb1b6e100d5,1556.9054,901.5193,1560556800000,79R9GKyaj4
0.0,5351881,com.sec.android.app.shealth,2019-07-12 23:33:39.199,2019-06-16 04:00:01.167,fa14e88d-e764-49c9-ab0e-c55261997c02,1726.6693,360.59015,1560643200000,79R9GKyaj4
0.0,5964951,com.sec.android.app.shealth,2019-07-14 15:13:40.610,2019-06-17 04:00:00.832,60b22713-14c7-49c5-9360-1fae89278729,1713.6083,416.90637,1560729600000,79R9GKyaj4
0.0,8546685,com.sec.android.app.shealth,2019-07-14 15:13:40.638,2019-06-18 04:00:01.902,2d1ecc8b-3d45-4412-b0a1-288b3b3f59a7,1658.6063,625.7641,1560816000000,79R9GKyaj4
0.0,7175763,com.sec.android.app.shealth,2019-07-14 15:13:40.654,2019-06-19 04:00:01.072,16f3aced-3ecb-4aab-916e-363dff8d12f1,1687.813,499.87286,1560902400000,79R9GKyaj4
0.0,5621322,com.sec.android.app.shealth,2019-07-14 15:13:40.666,2019-06-20 04:00:01.410,1e8c46f7-1ea9-497e-81c8-95de6d382c9a,1720.9292,378.79416,1560988800000,79R9GKyaj4
0.0,6224444,com.sec.android.app.shealth,2019-07-14 15:13:40.680,2019-06-21 04:00:02.092,496fa5dd-82fc-4d4a-9f87-24e5859aa638,1708.08,435.04013,1561075200000,79R9GKyaj4
0.0,2749600,com.sec.android.app.shealth,2019-07-14 15:13:40.702,2019-06-22 04:00:02.624,04c890e4-8cc1-4467-92e5-1be398698336,1782.109,205.41284,1561161600000,79R9GKyaj4
0.0,4741901,com.sec.android.app.shealth,2019-07-14 15:13:40.727,2019-06-23 04:00:02.148,34e5b5a7-eb2f-4924-9da1-c5922e347dc8,1739.6644,346.0181,1561248000000,79R9GKyaj4
0.0,4174537,com.sec.android.app.shealth,2019-07-14 15:13:40.743,2019-06-24 04:00:01.993,fbfa336a-2d1e-4f68-acb9-30b3293d4cfc,1736.7161,304.59598,1561334400000,79R9GKyaj4
0.0,5688315,com.sec.android.app.shealth,2019-07-14 15:13:40.765,2019-06-25 04:00:01.452,1570c0ec-b939-451d-b141-28d0d1c623a2,1704.743,389.40234,1561420800000,79R9GKyaj4
0.0,8399265,com.sec.android.app.shealth,2019-07-14 15:13:40.779,2019-06-26 04:00:02.396,4cffba21-1aac-49fb-9fa6-f7e0488acb21,1647.484,825.98596,1561507200000,79R9GKyaj4
0.0,8481128,com.sec.android.app.shealth,2019-07-14 15:13:40.802,2019-06-27 04:00:02.124,06354758-e0be-4be7-b25b-10d2370de3bb,1645.7549,574.3657,1561593600000,79R9GKyaj4
0.0,7575922,com.sec.android.app.shealth,2019-07-14 15:13:40.836,2019-06-28 04:00:01.906,797f9f2c-ca53-4934-b320-dcb501626dca,1664.8741,527.7703,1561680000000,79R9GKyaj4
0.0,6493113,com.sec.android.app.shealth,2019-07-14 15:13:40.855,2019-06-29 04:00:00.919,1174b214-5754-44c8-a552-4d147c413793,1687.7445,688.4673,1561766400000,79R9GKyaj4
0.0,5857307,com.sec.android.app.shealth,2019-07-14 15:13:40.861,2019-06-30 04:59:53.844,f6015dad-8827-4b94-a397-685a32c33d3c,1701.1737,413.48004,1561852800000,79R9GKyaj4
0.0,12044093,com.sec.android.app.shealth,2019-07-28 14:13:14.074,2019-07-01 04:00:01.954,003ca631-3a87-432f-b7fe-559adfe162ac,1570.5,822.6737,1561939200000,79R9GKyaj4
0.0,8332424,com.sec.android.app.shealth,2019-07-28 14:13:14.197,2019-07-02 04:35:14.159,6658e119-342c-45a9-8e2e-8ae108e1ef51,1648.8958,594.6632,1562025600000,79R9GKyaj4
0.0,8246298,com.sec.android.app.shealth,2019-07-28 14:13:14.220,2019-07-03 04:00:02.526,38b47854-ffa2-4460-9784-19d63ce71e49,1650.7148,572.7006,1562112000000,79R9GKyaj4
0.0,7767441,com.sec.android.app.shealth,2019-07-31 23:09:45.445,2019-07-04 04:43:28.690,4887534c-ed47-4e58-b9f0-7f5fe6886e38,1660.829,531.42993,1562198400000,79R9GKyaj4
0.0,9526751,com.sec.android.app.shealth,2019-07-31 23:09:45.520,2019-07-05 05:36:17.694,ac55ac48-4cc0-4f6b-bc33-b6aa43f97921,1623.6698,626.613,1562284800000,79R9GKyaj4
0.0,3994889,com.sec.android.app.shealth,2019-07-31 23:09:45.655,2019-07-06 04:00:01.312,3ec76286-4623-41bc-bf5c-49f3a5121f07,1740.5105,278.59,1562371200000,79R9GKyaj4
0.0,10009827,com.sec.android.app.shealth,2019-07-31 23:09:45.759,2019-07-07 04:00:01.803,23c956ec-3abf-4990-a686-a8d7aa31f767,1613.4667,651.9502,1562457600000,79R9GKyaj4
0.0,7468757,com.sec.android.app.shealth,2019-07-31 23:09:45.789,2019-07-08 04:00:02.638,71a9ef45-5e7d-4aa3-83c0-5f7366bc8e85,1667.1375,507.05084,1562544000000,79R9GKyaj4
282.80002,8875134,com.sec.android.app.shealth,2019-07-31 23:09:45.814,2019-07-09 04:00:01.157,43d84364-e671-4710-8e8e-0115e4b89186,1637.4329,596.43506,1562630400000,79R9GKyaj4
172.1,7626728,com.sec.android.app.shealth,2019-07-31 23:09:45.856,2019-07-10 04:00:00.852,4dd63d19-7fda-445d-bfa9-64c56a8dc25d,1663.801,522.97363,1562716800000,79R9GKyaj4
220.1,6205393,com.sec.android.app.shealth,2019-07-31 23:09:45.970,2019-07-11 04:00:02.295,2fc6ccd2-bf23-4745-99d6-4dcd16fd37d8,1711.3063,412.5146,1562803200000,79R9GKyaj4
103.9,4916448,com.sec.android.app.shealth,2019-07-31 23:09:46.091,2019-07-12 04:00:00.932,5f02c8a5-61b2-42a3-a85c-3c93d7a730d8,1738.8115,346.16306,1562889600000,79R9GKyaj4
308.9,5299461,com.sec.android.app.shealth,2019-07-31 23:09:46.415,2019-07-13 04:00:01.903,375a510b-5b6f-4fef-9f82-a3ab37e61e9c,1730.6382,351.96005,1562976000000,79R9GKyaj4
132.8,4215088,com.sec.android.app.shealth,2019-07-31 23:09:46.632,2019-07-14 04:00:02.697,b3186ea9-13ed-4c42-acc8-552d538db7c1,1753.7782,278.69003,1563062400000,79R9GKyaj4
0.0,6848908,com.sec.android.app.shealth,2019-07-31 23:09:46.737,2019-07-15 04:00:02.367,e1283e87-7acd-4aa5-9ed7-52e6a0ee1f55,1697.5739,481.2341,1563148800000,79R9GKyaj4
0.0,4820794,com.sec.android.app.shealth,2019-07-31 23:09:46.776,2019-07-16 04:00:01.880,ca39fdad-7888-4d20-a321-c3c49ecf7fd0,1740.8528,336.29385,1563235200000,79R9GKyaj4
0.0,4517425,com.sec.android.app.shealth,2019-07-31 23:09:46.814,2019-07-17 04:00:02.891,18853537-eaee-4d89-ade2-e0024326934b,1747.3265,321.69388,1563321600000,79R9GKyaj4
0.0,4048772,com.sec.android.app.shealth,2019-07-31 23:09:47.008,2019-07-18 04:00:02.356,d9d53611-4beb-4cdd-8056-fe4fccd98f04,1757.3274,279.95483,1563408000000,79R9GKyaj4
0.0,5844623,com.sec.android.app.shealth,2019-07-31 23:09:47.194,2019-07-19 04:00:01.827,392cba33-e5f2-431e-8403-7f01d8782d05,1719.0049,395.34802,1563494400000,79R9GKyaj4
0.0,4547277,com.sec.android.app.shealth,2019-07-31 23:09:47.261,2019-07-20 04:00:01.615,3bc7aca6-2327-47eb-b22b-ffced620727b,1746.6893,327.25458,1563580800000,79R9GKyaj4
0.0,5105520,com.sec.android.app.shealth,2019-07-31 23:09:47.403,2019-07-21 04:00:01.896,baaefdba-d8c9-435f-bbcb-8beb1869b6ac,1734.7769,359.02106,1563667200000,79R9GKyaj4
0.0,7204316,com.sec.android.app.shealth,2019-07-31 23:09:47.535,2019-07-22 04:00:01.412,c684da56-2e7d-447a-b91e-769f53d205ac,1689.9897,485.18448,1563753600000,79R9GKyaj4
0.0,7185080,com.sec.android.app.shealth,2019-07-31 23:09:47.580,2019-07-23 04:00:01.970,92a5c82f-a20d-479e-8f5f-f02059cf385c,1690.4003,474.16406,1563840000000,79R9GKyaj4
0.0,7032304,com.sec.android.app.shealth,2019-07-31 23:09:47.666,2019-07-24 04:00:03.886,8f36748c-3276-4f2b-9048-b6238ab60086,1675.2397,486.81653,1563926400000,79R9GKyaj4
0.0,7825345,com.sec.android.app.shealth,2019-07-31 23:09:47.686,2019-07-25 04:00:01.815,b2f2e4be-4e32-43cf-8635-e65fe8fcbd3f,1658.5009,531.24567,1564012800000,79R9GKyaj4
0.0,6254458,com.sec.android.app.shealth,2019-07-31 23:09:47.931,2019-07-26 04:00:01.217,e43da139-5338-4085-a579-2a9dc9a7220f,1691.6581,432.9499,1564099200000,79R9GKyaj4
0.0,5651688,com.sec.android.app.shealth,2019-07-31 23:09:47.976,2019-07-27 04:00:01.078,f2659151-bdce-42b0-b5d2-2189d27f4cd2,1704.3809,384.55048,1564185600000,79R9GKyaj4
0.0,2787062,com.sec.android.app.shealth,2019-07-31 23:09:48.032,2019-07-28 04:36:55.262,93f437a1-1403-4590-9fb2-0028d5f6642d,1764.8455,176.48004,1564272000000,79R9GKyaj4
0.0,4987484,com.sec.android.app.shealth,2019-07-31 23:09:48.250,2019-07-29 04:00:11.644,2b15b72d-3d09-48ec-9617-e06f3002b3ef,1720.6903,337.09885,1564358400000,79R9GKyaj4
0.0,5842333,com.sec.android.app.shealth,2019-07-31 23:09:48.288,2019-07-30 04:00:01.201,db310298-3264-41bd-8d2a-344285657375,1702.6227,384.6748,1564444800000,79R9GKyaj4
0.0,5187380,com.sec.android.app.shealth,2019-08-01 05:22:22.901,2019-07-31 04:01:00.379,9e12bc88-9437-4893-af2a-06c8c1d34dd7,1716.4656,340.2134,1564531200000,79R9GKyaj4
0.0,6419560,com.sec.android.app.shealth,2019-08-02 04:00:01.972,2019-08-01 04:01:11.456,f8222b6c-4554-41d3-900e-11fa07ab76f9,1691.5477,423.4004,1564617600000,79R9GKyaj4
0.0,8044921,com.sec.android.app.shealth,2019-08-03 07:17:27.762,2019-08-02 04:00:00.927,0556d74f-5731-4c3c-9d2d-0f3845b3f17a,1657.1721,551.4887,1564704000000,79R9GKyaj4
0.0,5750668,com.sec.android.app.shealth,2019-08-04 04:00:01.924,2019-08-03 04:00:02.296,c2b7a17b-a298-4899-be73-e9593226156a,1705.6943,358.79758,1564790400000,79R9GKyaj4
0.0,674201,com.sec.android.app.shealth,2019-08-05 04:01:08.819,2019-08-04 04:00:01.176,2642f273-3615-43c3-9761-f7b59f264b80,1813.0593,43.859997,1564876800000,79R9GKyaj4
0.0,5460544,com.sec.android.app.shealth,2019-08-06 05:09:43.309,2019-08-05 04:00:01.049,f2b02deb-d91a-4879-89b1-0a9175e5df1a,1709.5538,389.05994,1564963200000,79R9GKyaj4
0.0,5927674,com.sec.android.app.shealth,2019-08-07 04:00:03.074,2019-08-06 04:13:37.742,902e7beb-2f17-4e72-b18c-eb1c792d9314,1699.6874,408.3214,1565049600000,79R9GKyaj4
0.0,4778568,com.sec.android.app.shealth,2019-08-08 04:41:10.309,2019-08-07 04:00:01.398,0865acf7-c649-4ca3-958c-569f51ad25db,1714.7725,315.61908,1565136000000,79R9GKyaj4
0.0,5318039,com.sec.android.app.shealth,2019-08-09 04:00:03.020,2019-08-08 04:00:02.237,652c7891-902a-497f-9c22-c15c8fe511eb,1703.4388,367.96094,1565222400000,79R9GKyaj4
0.0,10673196,com.sec.android.app.shealth,2019-08-10 06:00:03.109,2019-08-09 04:00:02.063,d307fd23-4536-4626-b91e-972a596e2e86,1590.9331,701.78,1565308800000,79R9GKyaj4
0.0,11102714,com.sec.android.app.shealth,2019-08-11 16:01:22.170,2019-08-10 06:00:01.687,7eef58d7-1fdb-4afa-8b9b-985e2f963ff8,1581.9095,742.9811,1565395200000,79R9GKyaj4
0.0,5610795,com.sec.android.app.shealth,2019-08-12 15:26:39.585,2019-08-11 06:00:00.864,897ef730-3642-41c9-9c82-630726431a2e,1697.2885,374.53998,1565481600000,79R9GKyaj4
0.0,6197178,com.sec.android.app.shealth,2019-08-13 04:20:34.635,2019-08-12 06:04:44.401,f68cab73-8db5-403b-a790-0efb6f2978da,1684.9692,399.98157,1565568000000,79R9GKyaj4
0.0,5070755,com.sec.android.app.shealth,2019-08-14 05:16:01.800,2019-08-13 04:20:02.420,28efe3d1-b138-4d69-84fe-2f9e00f61269,1708.634,333.35165,1565654400000,79R9GKyaj4
0.0,6470443,com.sec.android.app.shealth,2019-08-14 23:23:07.317,2019-08-14 04:00:01.313,2b118c06-8311-4a97-88bc-3f7b816725db,1330.2146,439.03934,1565740800000,79R9GKyaj4
