com.samsung.health.heart_rate,6060029,8
create_time,time_offset,max,heart_beat_count,custom,end_time,heart_rate,deviceuuid,start_time,pkg_name,update_time,min,binning_data,datauuid,comment
2019-06-16 22:09:05.679,UTC-0300,0.0,1,,2019-06-16 22:01:17.421,52.0,3CaTqKloqY,2019-06-16 22:01:17.421,com.sec.android.app.shealth,2019-06-16 22:09:05.679,0.0,,e5e09f76-8e0a-3244-89a8-124aa2bf3306,
2019-06-16 22:51:32.529,UTC-0300,0.0,1,,2019-06-16 22:40:29.480,83.0,3CaTqKloqY,2019-06-16 22:40:29.480,com.sec.android.app.shealth,2019-06-16 22:51:32.529,0.0,,26b182a8-d5bf-885d-8cc3-66eb1b5a2365,
2019-06-16 23:15:43.306,UTC-0300,0.0,1,,2019-06-16 23:10:29.300,62.0,3CaTqKloqY,2019-06-16 23:10:29.300,com.sec.android.app.shealth,2019-06-16 23:15:43.306,0.0,,0d405882-ce34-e84a-acb4-ec2c2dac9832,
2019-06-17 00:01:09.020,UTC-0300,0.0,1,,2019-06-17 00:00:58.621,55.0,3CaTqKloqY,2019-06-17 00:00:58.621,com.sec.android.app.shealth,2019-06-17 00:01:09.020,0.0,,7489bf32-938c-2e98-f846-c5c5fd89d924,
2019-06-17 00:24:34.710,UTC-0300,0.0,1,,2019-06-17 00:20:53.580,63.0,3CaTqKloqY,2019-06-17 00:20:53.580,com.sec.android.app.shealth,2019-06-17 00:24:34.710,0.0,,9820298c-a2db-9046-3e55-9201d5f52f7c,
2019-06-17 01:07:00.698,UTC-0300,0.0,1,,2019-06-17 01:00:59.581,62.0,3CaTqKloqY,2019-06-17 01:00:59.581,com.sec.android.app.shealth,2019-06-17 01:07:00.698,0.0,,74bdb44e-b212-7b3d-6402-f2fc809c8d4b,
2019-06-17 01:41:13.521,UTC-0300,0.0,1,,2019-06-17 01:40:29.381,51.0,3CaTqKloqY,2019-06-17 01:40:29.381,com.sec.android.app.shealth,2019-06-17 01:41:13.521,0.0,,7ed766bb-8d7f-2acf-6f3e-bada814d3209,
2019-06-17 02:04:12.415,UTC-0300,0.0,1,,2019-06-17 02:00:45.441,58.0,3CaTqKloqY,2019-06-17 02:00:45.441,com.sec.android.app.shealth,2019-06-17 02:04:12.415,0.0,,bed37306-342c-fe99-a6ed-de7c1c7db75f,
2019-06-17 02:35:31.554,UTC-0300,0.0,1,,2019-06-17 02:30:29.381,58.0,3CaTqKloqY,2019-06-17 02:30:29.381,com.sec.android.app.shealth,2019-06-17 02:35:31.554,0.0,,89f13831-c7db-9237-2737-b1916766e611,
2019-06-17 02:56:07.271,UTC-0300,0.0,1,,2019-06-17 02:40:29.380,61.0,3CaTqKloqY,2019-06-17 02:40:29.380,com.sec.android.app.shealth,2019-06-17 02:56:07.271,0.0,,c71b531a-2bff-05d1-5d4f-4013f5dfb05a,
2019-06-17 02:56:07.281,UTC-0300,0.0,1,,2019-06-17 02:50:29.380,60.0,3CaTqKloqY,2019-06-17 02:50:29.380,com.sec.android.app.shealth,2019-06-17 02:56:07.281,0.0,,cd34075e-9ff3-ae32-277c-005c8df77bf7,
2019-06-17 03:16:44.247,UTC-0300,0.0,1,,2019-06-17 03:00:29.381,54.0,3CaTqKloqY,2019-06-17 03:00:29.381,com.sec.android.app.shealth,2019-06-17 03:16:44.247,0.0,,bcab05d0-5723-d43a-f4e1-6e7d8f251ba7,
2019-06-17 03:16:44.254,UTC-0300,0.0,1,,2019-06-17 03:10:29.381,53.0,3CaTqKloqY,2019-06-17 03:10:29.381,com.sec.android.app.shealth,2019-06-17 03:16:44.254,0.0,,fc169048-9102-30bd-13de-68cf412de715,
2019-06-17 03:44:24.872,UTC-0300,0.0,1,,2019-06-17 03:40:29.381,54.0,3CaTqKloqY,2019-06-17 03:40:29.381,com.sec.android.app.shealth,2019-06-17 03:44:24.872,0.0,,1a423d68-0002-a04c-c993-e5de63154c80,
2019-06-17 03:55:22.262,UTC-0300,0.0,1,,2019-06-17 03:50:29.300,60.0,3CaTqKloqY,2019-06-17 03:50:29.300,com.sec.android.app.shealth,2019-06-17 03:55:22.262,0.0,,91ced29d-1e8e-fe4c-a258-d7b85397c482,
2019-06-17 04:16:01.373,UTC-0300,0.0,1,,2019-06-17 04:00:29.301,61.0,3CaTqKloqY,2019-06-17 04:00:29.301,com.sec.android.app.shealth,2019-06-17 04:16:01.373,0.0,,da364589-d8b1-64e6-84ed-008bacb9c6fa,
2019-06-17 04:36:36.333,UTC-0300,0.0,1,,2019-06-17 04:30:29.321,52.0,3CaTqKloqY,2019-06-17 04:30:29.321,com.sec.android.app.shealth,2019-06-17 04:36:36.333,0.0,,12a18897-4700-db43-271b-1a619d173196,
2019-06-17 05:38:27.279,UTC-0300,0.0,1,,2019-06-17 05:20:58.520,55.0,3CaTqKloqY,2019-06-17 05:20:58.520,com.sec.android.app.shealth,2019-06-17 05:38:27.279,0.0,,70350428-7b6c-dba9-0c8f-b856827936e7,
2019-06-17 05:38:27.285,UTC-0300,0.0,1,,2019-06-17 05:30:53.120,53.0,3CaTqKloqY,2019-06-17 05:30:53.120,com.sec.android.app.shealth,2019-06-17 05:38:27.285,0.0,,c1bfb81c-ae25-75ba-744e-01fbdb8dbc57,
2019-06-17 11:57:32.265,UTC-0300,0.0,1,,2019-06-17 11:50:29.300,214.0,3CaTqKloqY,2019-06-17 11:50:29.300,com.sec.android.app.shealth,2019-06-17 11:57:32.265,0.0,,57375038-7607-eba8-fed9-a50eaf20c5c7,
2019-06-17 12:15:29.377,UTC-0300,0.0,1,,2019-06-17 12:10:55.041,55.0,3CaTqKloqY,2019-06-17 12:10:55.041,com.sec.android.app.shealth,2019-06-17 12:15:29.377,0.0,,b7195eba-b29d-819c-7ff3-2d5f505591b8,
2019-06-17 12:55:42.361,UTC-0300,0.0,1,,2019-06-17 12:40:29.361,53.0,3CaTqKloqY,2019-06-17 12:40:29.361,com.sec.android.app.shealth,2019-06-17 12:55:42.361,0.0,,3702a659-4b1f-2429-8ccd-4a9b3819f923,
2019-06-17 12:55:42.373,UTC-0300,0.0,1,,2019-06-17 12:50:29.360,57.0,3CaTqKloqY,2019-06-17 12:50:29.360,com.sec.android.app.shealth,2019-06-17 12:55:42.373,0.0,,77b9ce11-388a-e6c3-a15c-8299960afa5f,
2019-06-17 13:06:06.131,UTC-0300,0.0,1,,2019-06-17 13:00:41.961,61.0,3CaTqKloqY,2019-06-17 13:00:41.961,com.sec.android.app.shealth,2019-06-17 13:06:06.131,0.0,,7dd83bcc-1088-136b-cfb9-b8d3d82781f4,
2019-06-17 13:21:46.515,UTC-0300,0.0,1,,2019-06-17 13:20:29.321,62.0,3CaTqKloqY,2019-06-17 13:20:29.321,com.sec.android.app.shealth,2019-06-17 13:21:46.515,0.0,,ebe1971f-2d8d-2964-e492-484284773dab,
2019-06-17 22:24:58.717,UTC-0300,0.0,1,,2019-06-17 22:22:35.240,62.0,3CaTqKloqY,2019-06-17 22:22:35.240,com.sec.android.app.shealth,2019-06-17 22:24:58.717,0.0,,92a5e57b-3ec8-335b-366e-6e245ce7b9e5,
2019-06-21 01:03:32.527,UTC-0300,0.0,1,,2019-06-21 01:00:29.321,64.0,3CaTqKloqY,2019-06-21 01:00:29.321,com.sec.android.app.shealth,2019-06-21 01:03:32.527,0.0,,d18155d3-e8c7-750f-4b23-443cea796fce,
2019-06-21 01:13:29.515,UTC-0300,0.0,1,,2019-06-21 01:10:58.620,58.0,3CaTqKloqY,2019-06-21 01:10:58.620,com.sec.android.app.shealth,2019-06-21 01:13:29.515,0.0,,2d6038e5-47e7-7d1c-481e-7327a1fcc6c9,
2019-06-21 01:35:12.242,UTC-0300,0.0,1,,2019-06-21 01:30:29.341,66.0,3CaTqKloqY,2019-06-21 01:30:29.341,com.sec.android.app.shealth,2019-06-21 01:35:12.242,0.0,,78b27d2d-ee79-cedd-c09e-db4da6d0a43f,
2019-06-21 01:43:41.689,UTC-0300,0.0,1,,2019-06-21 01:40:29.340,66.0,3CaTqKloqY,2019-06-21 01:40:29.340,com.sec.android.app.shealth,2019-06-21 01:43:41.689,0.0,,b2b3abda-e4ff-d22c-dd10-937ac4462a44,
2019-06-21 01:55:21.268,UTC-0300,0.0,1,,2019-06-21 01:50:29.381,58.0,3CaTqKloqY,2019-06-21 01:50:29.381,com.sec.android.app.shealth,2019-06-21 01:55:21.268,0.0,,23b66a3d-268b-a459-1b94-7b61076da7c2,
2019-06-21 02:15:17.270,UTC-0300,0.0,1,,2019-06-21 02:10:29.341,59.0,3CaTqKloqY,2019-06-21 02:10:29.341,com.sec.android.app.shealth,2019-06-21 02:15:17.270,0.0,,a9cc663a-dcf6-75f2-500a-23938611ec3b,
2019-06-21 02:35:56.286,UTC-0300,0.0,1,,2019-06-21 02:20:29.341,60.0,3CaTqKloqY,2019-06-21 02:20:29.341,com.sec.android.app.shealth,2019-06-21 02:35:56.286,0.0,,f4da9691-cb83-daff-036c-5021deb40359,
2019-06-21 02:35:56.299,UTC-0300,0.0,1,,2019-06-21 02:30:29.340,56.0,3CaTqKloqY,2019-06-21 02:30:29.340,com.sec.android.app.shealth,2019-06-21 02:35:56.299,0.0,,0979dad5-22a1-6236-a8a9-de4b96abbacf,
2019-06-21 02:56:31.288,UTC-0300,0.0,1,,2019-06-21 02:40:29.341,53.0,3CaTqKloqY,2019-06-21 02:40:29.341,com.sec.android.app.shealth,2019-06-21 02:56:31.288,0.0,,6d41aa16-961b-3908-378b-68c545cea6f7,
2019-06-21 02:56:31.297,UTC-0300,0.0,1,,2019-06-21 02:50:29.341,55.0,3CaTqKloqY,2019-06-21 02:50:29.341,com.sec.android.app.shealth,2019-06-21 02:56:31.297,0.0,,b6c303cc-89d3-8af4-f410-cdb88f707266,
2019-06-21 03:17:07.250,UTC-0300,0.0,1,,2019-06-21 03:00:29.340,57.0,3CaTqKloqY,2019-06-21 03:00:29.340,com.sec.android.app.shealth,2019-06-21 03:17:07.250,0.0,,a58177c2-e88a-9835-057d-6f9fc99a1479,
2019-06-21 03:37:44.249,UTC-0300,0.0,1,,2019-06-21 03:30:29.340,52.0,3CaTqKloqY,2019-06-21 03:30:29.340,com.sec.android.app.shealth,2019-06-21 03:37:44.249,0.0,,7a399f95-940b-6304-4af1-b33578ad7a17,
2019-06-21 03:58:22.270,UTC-0300,0.0,1,,2019-06-21 03:40:29.341,60.0,3CaTqKloqY,2019-06-21 03:40:29.341,com.sec.android.app.shealth,2019-06-21 03:58:22.270,0.0,,17da1adf-1316-0681-6ec5-e34cff698f78,
2019-06-21 03:58:22.278,UTC-0300,0.0,1,,2019-06-21 03:50:29.340,50.0,3CaTqKloqY,2019-06-21 03:50:29.340,com.sec.android.app.shealth,2019-06-21 03:58:22.278,0.0,,1e95cfcc-1902-bbe7-964a-340fca8c4ef2,
2019-06-21 05:20:43.300,UTC-0300,0.0,1,,2019-06-21 05:00:58.640,52.0,3CaTqKloqY,2019-06-21 05:00:58.640,com.sec.android.app.shealth,2019-06-21 05:20:43.300,0.0,,55325107-25be-97a2-214c-adcf2a4a5561,
2019-06-21 05:55:47.230,UTC-0300,0.0,1,,2019-06-21 05:40:55.400,49.0,3CaTqKloqY,2019-06-21 05:40:55.400,com.sec.android.app.shealth,2019-06-21 05:55:47.230,0.0,,c6d32b57-57d4-f2f2-7379-6782612e6ebe,
2019-06-21 05:55:47.239,UTC-0300,0.0,1,,2019-06-21 05:50:58.501,50.0,3CaTqKloqY,2019-06-21 05:50:58.501,com.sec.android.app.shealth,2019-06-21 05:55:47.239,0.0,,8506cad7-de58-b1fe-0446-bb6abb6ba8cb,
2019-06-21 06:16:21.262,UTC-0300,0.0,1,,2019-06-21 06:10:52.201,53.0,3CaTqKloqY,2019-06-21 06:10:52.201,com.sec.android.app.shealth,2019-06-21 06:16:21.262,0.0,,72aa04ce-6c15-f321-8160-269220d8d286,
2019-06-21 06:36:58.280,UTC-0300,0.0,1,,2019-06-21 06:20:29.301,42.0,3CaTqKloqY,2019-06-21 06:20:29.301,com.sec.android.app.shealth,2019-06-21 06:36:58.280,0.0,,4cfbe904-c505-5af8-0ab2-7c8a9fa0b472,
2019-06-21 06:57:33.233,UTC-0300,0.0,1,,2019-06-21 06:40:57.701,49.0,3CaTqKloqY,2019-06-21 06:40:57.701,com.sec.android.app.shealth,2019-06-21 06:57:33.233,0.0,,34d9b7ed-1a59-7819-c597-9352689a8070,
2019-06-21 08:02:59.465,UTC-0300,0.0,1,,2019-06-21 08:01:04.361,54.0,3CaTqKloqY,2019-06-21 08:01:04.361,com.sec.android.app.shealth,2019-06-21 08:02:59.465,0.0,,a96eb0fd-1ea1-8b7c-a78c-25d4a4739d35,
2019-06-21 12:42:19.542,UTC-0300,0.0,1,,2019-06-21 12:40:29.341,59.0,3CaTqKloqY,2019-06-21 12:40:29.341,com.sec.android.app.shealth,2019-06-21 12:42:19.542,0.0,,4eac146f-919d-f4e0-695b-f0b36410336c,
2019-06-21 14:32:42.245,UTC-0300,0.0,1,,2019-06-21 14:20:29.341,61.0,3CaTqKloqY,2019-06-21 14:20:29.341,com.sec.android.app.shealth,2019-06-21 14:32:42.245,0.0,,014c529d-9d99-55e9-d0c8-a72fd0913783,
2019-06-21 14:32:42.252,UTC-0300,0.0,1,,2019-06-21 14:30:59.541,77.0,3CaTqKloqY,2019-06-21 14:30:59.541,com.sec.android.app.shealth,2019-06-21 14:32:42.252,0.0,,5bfd0f52-04f3-c221-fe23-79f7d91d2cbd,
2019-06-21 21:30:39.695,UTC-0300,0.0,1,,2019-06-21 21:30:29.361,70.0,3CaTqKloqY,2019-06-21 21:30:29.361,com.sec.android.app.shealth,2019-06-21 21:30:39.695,0.0,,fc173bbb-808a-e177-20e4-89a398272792,
2019-06-21 22:13:06.099,UTC-0300,0.0,1,,2019-06-21 22:10:58.680,70.0,3CaTqKloqY,2019-06-21 22:10:58.680,com.sec.android.app.shealth,2019-06-21 22:13:06.099,0.0,,30fb7105-fb75-54bd-0f24-0bf8f9306620,
2019-06-21 23:15:20.272,UTC-0300,0.0,1,,2019-06-21 23:10:29.300,60.0,3CaTqKloqY,2019-06-21 23:10:29.300,com.sec.android.app.shealth,2019-06-21 23:15:20.272,0.0,,d391fc50-d61f-d060-3f0c-d114d26af2c7,
2019-06-22 00:55:46.261,UTC-0300,0.0,1,,2019-06-22 00:40:58.601,77.0,3CaTqKloqY,2019-06-22 00:40:58.601,com.sec.android.app.shealth,2019-06-22 00:55:46.261,0.0,,2e012e3b-d8cd-a096-e958-d69131add8fb,
2019-06-24 12:15:17.320,UTC-0300,0.0,1,,2019-06-24 12:10:29.381,79.0,3CaTqKloqY,2019-06-24 12:10:29.381,com.sec.android.app.shealth,2019-06-24 12:15:17.320,0.0,,69c9fba4-a976-2d0f-f5e9-be7a92aa3cf9,
2019-06-24 12:41:23.507,UTC-0300,0.0,1,,2019-06-24 12:40:58.600,61.0,3CaTqKloqY,2019-06-24 12:40:58.600,com.sec.android.app.shealth,2019-06-24 12:41:23.507,0.0,,a5b48b57-89c1-e5e8-f1b1-c45173db767f,
2019-06-24 12:55:24.408,UTC-0300,0.0,1,,2019-06-24 12:51:47.080,96.0,3CaTqKloqY,2019-06-24 12:51:47.080,com.sec.android.app.shealth,2019-06-24 12:55:24.408,0.0,,b4aaa44d-8694-1e6e-e7fc-693fbf6d07b0,
2019-06-24 13:15:17.346,UTC-0300,0.0,1,,2019-06-24 13:10:29.341,69.0,3CaTqKloqY,2019-06-24 13:10:29.341,com.sec.android.app.shealth,2019-06-24 13:15:17.346,0.0,,a3e5f503-f3c2-53f1-30a0-7e2d2edd3b04,
2019-06-24 13:21:58.516,UTC-0300,0.0,1,,2019-06-24 13:20:29.361,63.0,3CaTqKloqY,2019-06-24 13:20:29.361,com.sec.android.app.shealth,2019-06-24 13:21:58.516,0.0,,1775ecaa-7e57-09c1-bd89-c31601c637d8,
2019-06-24 13:51:36.659,UTC-0300,0.0,1,,2019-06-24 13:40:49.980,67.0,3CaTqKloqY,2019-06-24 13:40:49.980,com.sec.android.app.shealth,2019-06-24 13:51:36.659,0.0,,78babaf9-d624-2458-f638-dff501bfacfa,
2019-06-24 14:12:46.394,UTC-0300,0.0,1,,2019-06-24 14:10:56.561,70.0,3CaTqKloqY,2019-06-24 14:10:56.561,com.sec.android.app.shealth,2019-06-24 14:12:46.394,0.0,,cb3730b1-d3a9-31eb-bed5-7f17e6b41c86,
2019-06-24 14:44:20.542,UTC-0300,0.0,1,,2019-06-24 14:40:55.160,55.0,3CaTqKloqY,2019-06-24 14:40:55.160,com.sec.android.app.shealth,2019-06-24 14:44:20.542,0.0,,ed6807fb-f474-0a6c-7507-dccf25262e98,
2019-06-25 01:11:59.614,UTC-0300,0.0,1,,2019-06-25 01:10:29.301,61.0,3CaTqKloqY,2019-06-25 01:10:29.301,com.sec.android.app.shealth,2019-06-25 01:11:59.614,0.0,,9a7fe22e-8cad-77db-6f57-6e9b0481fd1b,
2019-06-25 01:51:59.788,UTC-0300,0.0,1,,2019-06-25 01:40:29.360,56.0,3CaTqKloqY,2019-06-25 01:40:29.360,com.sec.android.app.shealth,2019-06-25 01:51:59.788,0.0,,8e87eb59-2f67-1285-450c-9cc8d7e375fb,
2019-06-25 03:15:59.275,UTC-0300,0.0,1,,2019-06-25 03:00:29.301,60.0,3CaTqKloqY,2019-06-25 03:00:29.301,com.sec.android.app.shealth,2019-06-25 03:15:59.275,0.0,,840b6a84-80ec-a374-b9f1-5f8182fb9ff3,
2019-06-25 03:15:59.290,UTC-0300,0.0,1,,2019-06-25 03:10:29.301,64.0,3CaTqKloqY,2019-06-25 03:10:29.301,com.sec.android.app.shealth,2019-06-25 03:15:59.290,0.0,,e010a02d-a965-1222-7ed0-fffea8c3c4c0,
2019-06-25 03:36:36.263,UTC-0300,0.0,1,,2019-06-25 03:30:29.301,49.0,3CaTqKloqY,2019-06-25 03:30:29.301,com.sec.android.app.shealth,2019-06-25 03:36:36.263,0.0,,9c1b7e5b-57d8-ec1e-b742-4933eada5afa,
2019-06-25 03:55:14.292,UTC-0300,0.0,1,,2019-06-25 03:50:29.380,50.0,3CaTqKloqY,2019-06-25 03:50:29.380,com.sec.android.app.shealth,2019-06-25 03:55:14.292,0.0,,211aca22-3533-5025-94ef-a8f9c153b691,
2019-06-25 10:56:25.278,UTC-0300,0.0,1,,2019-06-25 10:40:29.340,57.0,3CaTqKloqY,2019-06-25 10:40:29.340,com.sec.android.app.shealth,2019-06-25 10:56:25.278,0.0,,971b2120-815e-88b8-19b9-c3efff7a751a,
2019-06-26 00:42:40.590,UTC-0300,0.0,1,,2019-06-26 00:40:29.361,53.0,3CaTqKloqY,2019-06-26 00:40:29.361,com.sec.android.app.shealth,2019-06-26 00:42:40.590,0.0,,d7ecf33d-9322-7cae-a6d6-f1bd9c77c9ae,
2019-06-26 01:13:03.546,UTC-0300,0.0,1,,2019-06-26 01:10:29.361,46.0,3CaTqKloqY,2019-06-26 01:10:29.361,com.sec.android.app.shealth,2019-06-26 01:13:03.546,0.0,,463351e8-a805-3c04-f342-5d24ec8ef442,
2019-06-26 01:55:16.297,UTC-0300,0.0,1,,2019-06-26 01:50:57.881,50.0,3CaTqKloqY,2019-06-26 01:50:57.881,com.sec.android.app.shealth,2019-06-26 01:55:16.297,0.0,,1fd46c76-8885-8d8e-85ce-4d9530883619,
2019-06-26 02:05:11.988,UTC-0300,0.0,1,,2019-06-26 02:00:29.260,50.0,3CaTqKloqY,2019-06-26 02:00:29.260,com.sec.android.app.shealth,2019-06-26 02:05:11.988,0.0,,d39ad345-1ce2-9517-5bdf-60dc170b6991,
2019-06-26 03:58:02.932,UTC-0300,0.0,1,,2019-06-26 03:50:29.371,44.0,3CaTqKloqY,2019-06-26 03:50:29.371,com.sec.android.app.shealth,2019-06-26 03:58:02.932,0.0,,5b031a28-c15f-4cfa-d4dc-5ca4ae1025f7,
2019-06-26 04:18:40.608,UTC-0300,0.0,1,,2019-06-26 04:00:29.371,44.0,3CaTqKloqY,2019-06-26 04:00:29.371,com.sec.android.app.shealth,2019-06-26 04:18:40.608,0.0,,9e5eacdb-f3bf-d839-7a63-76c89485fc88,
2019-06-26 04:18:40.620,UTC-0300,0.0,1,,2019-06-26 04:10:29.371,45.0,3CaTqKloqY,2019-06-26 04:10:29.371,com.sec.android.app.shealth,2019-06-26 04:18:40.620,0.0,,39708e7f-b4b9-4da4-5292-9bee0b00f487,
2019-06-26 04:59:52.289,UTC-0300,0.0,1,,2019-06-26 04:40:29.371,43.0,3CaTqKloqY,2019-06-26 04:40:29.371,com.sec.android.app.shealth,2019-06-26 04:59:52.289,0.0,,ed05cb15-effa-5703-9af6-c49012cb5bc9,
2019-06-26 10:13:22.646,UTC-0300,0.0,1,,2019-06-26 10:10:29.340,55.0,3CaTqKloqY,2019-06-26 10:10:29.340,com.sec.android.app.shealth,2019-06-26 10:13:22.646,0.0,,7d8320b4-152d-44fc-5264-c8f52b9f7a97,
2019-06-26 10:27:19.484,UTC-0300,0.0,1,,2019-06-26 10:20:29.300,54.0,3CaTqKloqY,2019-06-26 10:20:29.300,com.sec.android.app.shealth,2019-06-26 10:27:19.484,0.0,,ff354477-0f5b-9f8f-b42f-12f6c327da04,
2019-06-26 13:04:54.356,UTC-0300,0.0,1,,2019-06-26 13:00:59.401,72.0,3CaTqKloqY,2019-06-26 13:00:59.401,com.sec.android.app.shealth,2019-06-26 13:04:54.356,0.0,,3396fab0-c155-00d1-91cd-e07ac8a4d44b,
2019-06-26 13:15:21.262,UTC-0300,0.0,1,,2019-06-26 13:10:29.340,77.0,3CaTqKloqY,2019-06-26 13:10:29.340,com.sec.android.app.shealth,2019-06-26 13:15:21.262,0.0,,499bdfcd-290b-f65a-548e-c2c9c9043fce,
2019-06-26 13:35:29.286,UTC-0300,0.0,1,,2019-06-26 13:30:29.381,81.0,3CaTqKloqY,2019-06-26 13:30:29.381,com.sec.android.app.shealth,2019-06-26 13:35:29.286,0.0,,90ada20a-e269-bb73-d8e5-ded1470d7e98,
2019-06-26 14:53:07.527,UTC-0300,0.0,1,,2019-06-26 14:51:09.661,62.0,3CaTqKloqY,2019-06-26 14:51:09.661,com.sec.android.app.shealth,2019-06-26 14:53:07.527,0.0,,b4629af7-b4d1-a561-aad3-0e371502c094,
2019-06-26 15:15:21.269,UTC-0300,0.0,1,,2019-06-26 15:10:29.321,60.0,3CaTqKloqY,2019-06-26 15:10:29.321,com.sec.android.app.shealth,2019-06-26 15:15:21.269,0.0,,7c1a0d17-bd3f-189e-0af1-ad653162f21a,
2019-06-26 15:46:16.495,UTC-0300,0.0,1,,2019-06-26 15:41:07.200,59.0,3CaTqKloqY,2019-06-26 15:41:07.200,com.sec.android.app.shealth,2019-06-26 15:46:16.495,0.0,,6faca723-7358-37f6-7f83-555626d515cf,
2019-06-26 16:33:41.824,UTC-0300,0.0,1,,2019-06-26 16:33:15.260,62.0,3CaTqKloqY,2019-06-26 16:33:15.260,com.sec.android.app.shealth,2019-06-26 16:33:41.824,0.0,,ff66c708-f664-ef82-448b-c956140c705b,
2019-06-26 16:51:39.889,UTC-0300,0.0,1,,2019-06-26 16:50:29.420,66.0,3CaTqKloqY,2019-06-26 16:50:29.420,com.sec.android.app.shealth,2019-06-26 16:51:39.889,0.0,,afd94e4e-ccb7-b895-3026-c99eb704929d,
2019-06-26 17:15:15.293,UTC-0300,0.0,1,,2019-06-26 17:10:29.321,66.0,3CaTqKloqY,2019-06-26 17:10:29.321,com.sec.android.app.shealth,2019-06-26 17:15:15.293,0.0,,4b8c0c75-3e68-02d5-7b07-2373309de130,
2019-06-26 17:32:24.788,UTC-0300,0.0,1,,2019-06-26 17:20:41.020,71.0,3CaTqKloqY,2019-06-26 17:20:41.020,com.sec.android.app.shealth,2019-06-26 17:32:24.788,0.0,,e600c3ee-387d-3fb7-10d9-337cc0fe34d3,
2019-06-26 17:35:04.275,UTC-0300,0.0,1,,2019-06-26 17:33:05.020,65.0,3CaTqKloqY,2019-06-26 17:33:05.020,com.sec.android.app.shealth,2019-06-26 17:35:04.275,0.0,,e7aeae6b-533e-dca0-bde7-e9c41aad6080,
2019-06-26 17:52:07.520,UTC-0300,0.0,1,,2019-06-26 17:40:29.321,68.0,3CaTqKloqY,2019-06-26 17:40:29.321,com.sec.android.app.shealth,2019-06-26 17:52:07.520,0.0,,733f38ad-95db-cf5c-e055-d111c4929514,
2019-06-26 18:22:48.345,UTC-0300,0.0,1,,2019-06-26 18:21:00.521,68.0,3CaTqKloqY,2019-06-26 18:21:00.521,com.sec.android.app.shealth,2019-06-26 18:22:48.345,0.0,,e334c4a5-b4d5-639e-1d12-d63c6c6f9c02,
2019-06-26 18:31:29.478,UTC-0300,0.0,1,,2019-06-26 18:30:31.091,59.0,3CaTqKloqY,2019-06-26 18:30:31.091,com.sec.android.app.shealth,2019-06-26 18:31:29.478,0.0,,7feea13a-ecff-1ef6-2b8b-8ae4b88fcb80,
2019-06-26 19:04:04.549,UTC-0300,0.0,1,,2019-06-26 19:00:29.340,58.0,3CaTqKloqY,2019-06-26 19:00:29.340,com.sec.android.app.shealth,2019-06-26 19:04:04.549,0.0,,2121070e-60b2-f493-d131-d7094f56223f,
2019-06-26 21:30:57.293,UTC-0300,0.0,1,,2019-06-26 21:30:29.300,69.0,3CaTqKloqY,2019-06-26 21:30:29.300,com.sec.android.app.shealth,2019-06-26 21:30:57.293,0.0,,228fd4f8-7a7a-bc9d-1510-e4db1fa796dc,
2019-06-26 22:24:36.821,UTC-0300,0.0,1,,2019-06-26 22:20:52.520,69.0,3CaTqKloqY,2019-06-26 22:20:52.520,com.sec.android.app.shealth,2019-06-26 22:24:36.821,0.0,,15e30b0c-7472-1885-2ac5-8c9883eadd9b,
2019-06-26 22:33:50.731,UTC-0300,0.0,1,,2019-06-26 22:30:57.841,79.0,3CaTqKloqY,2019-06-26 22:30:57.841,com.sec.android.app.shealth,2019-06-26 22:33:50.731,0.0,,cfebb4a9-580d-1a0b-9c6a-c7bf3c873792,
2019-06-26 22:41:35.198,UTC-0300,0.0,1,,2019-06-26 22:40:29.300,68.0,3CaTqKloqY,2019-06-26 22:40:29.300,com.sec.android.app.shealth,2019-06-26 22:41:35.198,0.0,,af6f06ef-922e-1e33-f024-67456e3b3b82,
2019-06-26 22:55:11.349,UTC-0300,0.0,1,,2019-06-26 22:50:52.661,71.0,3CaTqKloqY,2019-06-26 22:50:52.661,com.sec.android.app.shealth,2019-06-26 22:55:11.349,0.0,,1f0df2fe-e1bf-6b76-3074-617a01ff82fc,
2019-06-26 23:35:12.311,UTC-0300,0.0,1,,2019-06-26 23:30:54.440,94.0,3CaTqKloqY,2019-06-26 23:30:54.440,com.sec.android.app.shealth,2019-06-26 23:35:12.311,0.0,,2624b3c2-8272-eae2-526c-f2dbe9e6e9f7,
2019-06-27 00:00:47.590,UTC-0300,0.0,1,,2019-06-27 00:00:29.321,86.0,3CaTqKloqY,2019-06-27 00:00:29.321,com.sec.android.app.shealth,2019-06-27 00:00:47.590,0.0,,53280f0c-f184-6a19-7828-cbde7cbfd70e,
2019-06-27 00:15:24.290,UTC-0300,0.0,1,,2019-06-27 00:10:29.361,83.0,3CaTqKloqY,2019-06-27 00:10:29.361,com.sec.android.app.shealth,2019-06-27 00:15:24.290,0.0,,48bb85a7-0f5f-9b50-bede-7444ec2e1c45,
2019-06-27 00:30:56.522,UTC-0300,0.0,1,,2019-06-27 00:20:29.360,88.0,3CaTqKloqY,2019-06-27 00:20:29.360,com.sec.android.app.shealth,2019-06-27 00:30:56.522,0.0,,a9f031a4-dcbc-4cdd-9bc5-ee6934cd226a,
